5225;495;82022;(TACTICO)POZO TIO RAIMUNDO S-N(BOCA TUNEL);444820,224151;4469680,783504
5226;495;82023;(TACTICO)CNO. HORMIGUERAS N-S(BOCA TUNEL);444792,452876;4469719,379591
5227;495;82024;(TACTICO)CNO. HORMIGUERAS N-S(BOCA TUNEL);444799,395320;4469721,372784
5228;495;82025;GONZALEZ DAVILA ENTRE LUIS I Y CNO HORMIGUERAS GIRO IZQDA;445852,072173;4469961,948128
5229;495;82026;(TACTICO) PTO. POZAZAL O-E(PTO. USED-SAN JAIME);446804,214505;4470253,993011
5230;495;82027;FELIPE ALVAREZ E-O(MANUEL PAVIA-JESUS PINO);447185,885525;4470555,074263
5231;495;83001;AVDA. DEMOCRACIA NE-SO;447100,499025;4470845,569627
5232;495;83003;JESUS DEL PINO N-S;447079,799395;4470605,338429
5233;495;83004;AVDA. ALBUFERA O-E;446887,197005;4470686,165222
5234;495;83005;ARBOLEDA N-S;446989,129546;4470810,607427
5235;495;82029;JESUS PINO N-S(AV. ALBUFERA-SAN JAIME);447046,392689;4470634,022955
5236;495;84001;AV.CARABANCHEL ALTO ENTRE CARPIO Y TORTA Y AV.PESETA;436107,822159;4468576,086522
5237;495;84002;AV.PESETA ENTRE LA CORONA Y AV.CARABANCHEL ALTO;436220,862600;4468443,898572
5238;495;84003;AV. DE CARABANCHEL ALTO ENTRE M-40 Y AV.PESETA;436092,819222;4468295,766503
5239;495;84004;AV.DE LA PESETA ENTRE LOS MORALES Y AV.CARABANCHEL ALTO;435975,625852;4468437,162954
5240;495;84008;LATERAL VIA LUSITANA ENTRE AGUACATE Y AV PESETA;437012,166862;4468701,154546
5241;495;84009;REAL ENTRE CALDERILLA Y VIA LUSITANA;437058,207760;4468573,211974
5242;495;84010;LATERAL VIA LUSITANA S-N;436931,071224;4468477,893392
5243;495;84011;AV.DE LA PESETA ENTRE MARAVEDI Y VIA LUSITANA;436862,148158;4468559,538969
5244;495;84012;VIA LUSITANA ENTRE HALCONERO DEL REY Y AGUACATE;437245,496197;4469111,276517
5245;495;49032;BLASON S-N;437247,163519;4470752,194884
5246;495;49033;NTRA. SRA. LUZ N-S;437041,624223;4470738,785720
5247;495;49034;GRAL. RICARDOS E-O(PEDRO DIEZ-OCA);438125,166438;4471452,892505
5248;495;84013;TRESETA ENTRE CALDERILLA Y VIA LUSITANA;437275,070973;4468960,704905
5249;495;84014;VIA LUSITANA ENTRE AV PESETA Y AGUACATE;437122,507781;4468902,749739
5250;495;84016;AGUACATE ENTRE VIA LUSITANA Y AV. EURO;437158,066232;4469067,861665
5251;495;84017;AV. EURO ENTRE PESO HISPANICO Y AGUACATE;437077,962503;4469041,436518
5252;495;84018;AGUACATE ENTRE SECOYA Y AV. EURO;437050,334425;4469160,834890
5253;495;84019;AGUACATE ENTRE AV. EURO Y VIA LUSITANA;437140,995809;4469075,572656
5254;495;84020;PINAR DE SAN JOSE ENTRE JACOBEO Y AV. PESETA;435422,026403;4468676,712724
5255;495;50001;OPORTO O-E(LUIS GOMEZ-CNO. VIEJO LEGANES);438232,068014;4471154,045116
5256;495;84021;AV. PESETA ENTRE CUEVAS DE ALTAMIRA Y PINAR DE SAN JOSE;435410,080574;4468575,024234
5257;495;84022;PINAR DE SAN JOSE ENTRE P. DE LA HUMANIDAD Y AV. PESETA;435278,992176;4468608,708119
5258;495;84023;AV.DE LA PESETA ENTRE VALLE DE BOI Y PINAR DE SAN JOSE;435306,453591;4468728,108833
5259;495;84024;CTRA. BARRIO DE LA FORTUNA ENTRE TROMPAS Y FLAUTAS;435075,784093;4469450,996488
5260;495;84025;AV.DE LA PESETA ENTRE CLARINETES Y FLAUTAS;435115,051820;4469209,865303
5261;495;84026;CTRA. BARRIO DE LA FORTUNA S-N;435050,309683;4469206,939311
5262;495;84027;FLAUTAS ENTRE TIMBALES Y CTRA. Bº FORTUNA;434959,765154;4469336,556052
5263;495;84028;JACOBEO ENTRE CLARINETES Y PINAR DE SAN JOSÉ;435510,056857;4468779,827276
5264;495;84029;JACOBEO ENTRE CUEVAS DE ALTAMIRA Y PINAR DE SAN JOSÉ;435589,115757;4468683,800861
5265;495;84030;PINAR DE SAN JOSÉ ENTRE PARQUE DE GARAJONAI Y JACOBEO;435490,155105;4468700,593285
5266;495;84031;CTRA. Bº DE LA FORTUNA ENTRE AV.PESETA Y NISSAN;434678,666130;4468823,858227
5267;495;84032;CTRA. Bº FORTUNA ENTRE PINAR DE S.JOSE Y NISSAN;434584,715795;4468803,943824
5268;495;84033;SALIDA FACTORIA NISSAN;434623,372375;4468834,851446
5269;495;84034;CTRA AL Bº FORTUNA N-S SENTIDO M-40;434169,955792;4468765,479164
5270;495;84035;PINAR DE SAN JOSE E-O;434137,994675;4468626,645231
5271;495;84036;CTRA AL Bº FORTUNA N-S SENTIDO M-40;434035,950617;4468614,309226
5272;495;84037;AGUACATE ENTRADA CRUCE O-E;436616,282465;4469501,689310
5273;495;84300;(MICRO)CTRA.AL Bº FORTUNA E-O (INTERNO);434080,244957;4468671,328587
5274;495;84301;(MICRO)PINAR DE SAN JOSE S-N (INTERNO);434113,911503;4468663,091224
5275;495;85001;ENTRADA A CRUCE DESDE TÚNEL CALLE 30 N-S (A 150M LINEA PARADA);439226,066273;4472511,329462
5276;495;85002;SALIDA A TÚNEL CALLE 30 S-N (DESDE GTA. MARQUES DE VADILLO);439495,075162;4472369,940242
5277;495;85003;ENTRADA A CRUCE DESDE TÚNEL CALLE 30 N-S (A 100M LINEA PARADA);439274,294455;4472475,977426
5278;495;85004;GRAL RICARDOS  E-O (QUINCE DE MAYO-MARQUES VADILLO);439279,998600;4472297,556907
5279;495;85005;CALLE 30 N-S (ENTRADA A CRUCE  A 110 M LINEA PARADA);439290,190589;4472480,703768
5280;495;85006;GRAL RICARDOS  O-E (MANUEL CARMONA-QUINCE DE MAYO);439190,516032;4472235,543983
5281;495;85007;GRAL RICARDOS E-O(MANUEL CARMONA-SALLABERRY);439033,608706;4472131,316182
5282;495;85008;ANTONIO LEYVA E-O ( JACINTO VERDAGUER - MARQUES DE VADILLO);439419,003989;4472194,041735
5283;495;85009;SALLABERRY S-N (JACINTO VERDAGUER-GRAL RICARDOS);438947,074911;4472037,107110
5284;495;85010;MANUEL CARMONA N-S (ARMENGOT-GRAL RICARDOS);439099,657006;4472198,046382
5285;495;85011;QUINCE DE MAYO  N-S (STA SATURNINA-GRAL RICARDOS);439229,195355;4472323,948206
5286;495;85012;ANTONIO LOPEZ O-E (MARQUES DE VADILLO-BALEARES);439429,218891;4472318,949350
5287;495;85013;ANTONIO LÓPEZ E-O (BALEARES-MARQUES DE VADILLO);439498,118621;4472282,509251
5288;495;85014;ANTONIO LÓPEZ O-E (BALEARES-MONTSERRAT);439589,459949;4472218,933648
5289;495;85015;ANTONIO LÓPEZ E-O (ORGAZ-MONTSERRAT);439673,093764;4472172,316514
5290;495;85016;ANTONIO LÓPEZ O-E (ESTEBAN ARTEAGA-MARQUES JURA REAL);439910,202516;4472014,615405
5291;495;85017;ANTONIO LÓPEZ E-O JUNTO PP ESTEBAN ARTEAGA;439871,206712;4472047,785000
5292;495;85018;(TACTICO) BALEARES JUNTO LINEA DE PARADA O-E;439550,813447;4472223,813142
5293;495;85019;ANTONIO LÓPEZ E-O (Pº STA MARIA CABEZA-MARQUES JURA REAL);440118,833006;4471892,049827
5294;495;85020;SAN DELFIN N-S (AVDA. DEL MANZANARES-ANTONIO LOPEZ);440015,635800;4471975,919831
5295;495;85021;MARQUES JURA REAL N-S (PEDRO YAGUE-GRAL. SERRANO);439978,298285;4471846,722514
5296;495;85022;MARQUES JURA REAL N-S (ANTONIO LÓPEZ-PEDRO YAGUE);440002,414131;4471891,477182
5297;495;84005;CARPIO Y TORTA ENTRADA CRUCE;436107,099711;4468680,751325
5298;495;84006;ALLARIZ ENTRADA CRUCE;436126,881720;4469024,335535
5299;495;84007;GOMEZ ARTECHE ENTRADA CRUCE;436148,590825;4469323,165002
5300;495;85023;MARQUES JURA REAL S-N (F. DÍAZ MENDOZA-CNEL. VALENZUELA);439915,113550;4471780,287661
5301;495;85024;PEDRO YAGUE S-N (Pº STA MARIA CABEZA-MARQUES JURA REAL);440014,025549;4471800,207648
5302;495;85025;BALEARES O-E (CALLE DEL SORBE-MARQUÉS DE JURA REAL);439599,912266;4471489,683346
5303;495;85026;PTE DE LOS CAPUCHINOS ENTRADA CRUCE S-N;439685,531411;4471501,693492
5304;495;86001;JOAQUIN TURINA ENTRE JACOBEO Y MILLAN ASTRAY;435206,335806;4469645,376943
5305;495;86002;MILLAN ASTRAY ENTRE TROMPAS Y AV AVIACION;435100,940414;4469544,037453
5306;495;86003;AV. AVIACION ENTRE MILLAN ASTRAY Y JOSE CADALSO;435015,361427;4469686,042180
5307;495;86004;MILLAN ASTRAY ENTRE ROMPEDIZOS Y JOAUIN TURINA;435127,323918;4469746,037968
5308;495;86005;AV. AVIACION ENTRE JOSE CADALSO Y MILLAN ASTRAY;434935,901377;4469693,871768
5309;495;86006;PLATILLOS ENTRE LAS TROMPAS Y AV. AVIACION;434892,274328;4469643,903403
5310;495;86007;AV. AVIACION ENTRE LAS FLAUTAS Y PLATILLOS;434826,058316;4469717,389938
5311;495;86008;JOSE CADALSO ENTRE GRAL SALIQUET ENTRE AV. AVIACION;434900,355519;4469778,009129
5312;495;86009;AV. AVIACION ENTRE LAS FLAUTAS Y RAFAEL FINAT;434614,965491;4469769,984666
5313;495;86010;LA DANZA ENTRE TROMPAS Y AV. AVIACION;434458,477039;4469743,114503
5314;495;86011;AV. AVIACION ENTRE RAFAEL FINAT Y VALLE INCLAN;434407,410319;4469814,794062
5315;495;86012;RAFAEL FINAT ENTRE GRAL SALIQUET Y AV. AVIACION;434477,402553;4469853,552940
5316;495;86013;ALDEANUEVA DE LA VERA;434164,785819;4469891,218248
5317;495;86014;AV. AVIACION GIRO A NAVALMORAL DE LA MATA;433545,886485;4470279,480685
5318;495;86014;AV. AVIACION GIRO A NAVALMORAL DE LA MATA;434050,848590;4469886,759159
5319;495;86015;AV. AVIACION ENTRE NAVALMORAL DE LA MATA Y MIRABEL;433874,880042;4469930,852530
5320;495;86016;MIRABEL ENTRE MONROY Y AV. AVIACION;433779,583482;4470005,174443
5321;495;86017;AV. AVIACION ENTRE MONROY Y MIRABEL;433618,814801;4470112,117965
5322;495;86018;SALIDA BASE MILITAR;433589,711520;4470148,668040
5323;495;86020;MONROY;433606,413145;4470175,472746
5324;495;86021;AV. AVIACION ENTRE VALLE INCLAN Y RAFAEL FINAT;434315,970256;4469826,379950
5325;495;86022;AV. AVIACION ENTRE MIRABEL Y MONROY;433661,954540;4470055,272783
5326;495;86023;CNO.DE LAS CRUCES ENTRE JOSE JORDAN Y JOAQUIN TURINA;435795,375007;4469581,122809
5327;495;86024;JOAQUIN TURINA ENTRE MADRE CELESTE Y CNO.DE LAS CRUCES;435836,151975;4469523,435771
5328;495;86026;RAFAEL FINAT ENTRE COLEGIO Y ROMERO BASART;434625,098159;4470223,780708
5329;495;86027;RAFAEL FINAT ENTRE GRAL. SALIQUET Y ROMERO BASART;434535,275135;4470080,289522
5330;495;86029;ROMERO BASART ENTRE CASUARINA Y MILLAN ASTRAY;435101,264219;4470215,389547
5331;495;86030;MILLAN ASTRAY ENTRE GANDO Y ROMERO BASART;435060,625554;4470122,274833
5332;495;86031;ROMERO BASART ENTRE JOSE CADALSO Y MILLAN ASTRAY;434941,796650;4470156,953878
5333;495;86032;RAFAEL FINAT ENTRE BLANCO SOLER Y VALLE INCLAN;434938,370662;4470579,326599
5334;495;86033;MILLAN ASTRAY ENTRE FUERTE NAVIDAD Y RAFAEL FINAT;434943,328411;4470435,241120
5335;495;86034;RAFAEL FINAT ENTRE JOSE CADALSO Y MILLAN ASTRAY;434821,747660;4470418,363661
5336;495;87001;SAN FERMIN O-E(POPULAR-ANTEQUERA);441279,987583;4469399,778022
5337;495;87002;ESTAFETA N-S(NAVASCUES-MEZQUITA);441339,719687;4469565,910727
5338;495;87003;MEZQUITA E-O(ELIZONDO-MEZQUITA);441400,272515;4469664,437483
5339;495;87004;ESTAFETA N-S(GIRALDA-MEZQUITA);441323,088111;4469739,944574
5340;495;87005;OROVILLA N-S(AV. ROSALES-SILVINA);441300,569321;4468905,074001
5341;495;87006;OROVILLA S-N (M40-SILVINA);441347,127777;4468765,610331
5342;495;87007;AV. OROVILLA N-S(M-40-CIRCULO);441462,983915;4468530,137370
5343;495;87008;CIRCULO O-E(SAL.CARREFOUR-AV. OROVILLA);441472,214780;4468390,324549
5344;495;87009;AV. OROVILLA S-N(UNANIMIDAD-CIRCULO);441546,837295;4468340,845554
5345;495;87010;(AFO)ROSALES O-E(AV.ANDALUCIA-OROVILLA);441251,812335;4469080,505756
5346;495;87011;OROVILLA S-N(SILVINA-AV.ROSALES);441308,795629;4468907,236914
5347;495;87012;AV. ROSALES E-O (SILVINA-ANTEQUERA);441458,247967;4468955,406454
5348;495;87014;AV.ROSALES N-S (ORO-ZAFIRO);442810,093960;4466834,323374
5349;495;87014;AV.ROSALES N-S (ORO-ZAFIRO);442683,755127;4466998,541711
5350;495;87015;AV.DE LOS ROSALES S-N (ENTR.A MADRID);442704,486836;4466918,197578
5351;495;87020;(TACTICO)ENTRADA M-40 SUR A AV. ROSALES;442032,902338;4468301,544291
5352;495;87021;AV. ROSALES N-S(TANATORIO-M-40);441966,300194;4468552,180841
5353;495;87021;AV. ROSALES N-S(TANATORIO-M-40);441462,983915;4468530,137370
5354;495;87022;(TACTICO)  AVDA. ROSALES A M-40 SUR;442008,966799;4468432,371484
5355;495;87023;AV. ROSALES SE-NO(CTRA VILLAVERDE-M-40);442118,127227;4468228,763900
5356;495;87024;(TACTICO) ORO O-E;442565,725166;4467106,564323
5357;495;88001;PEÑARANDA DE BRACAMONTE ENTRE LA ADRADA Y AV ENSANCHE;448403,164140;4469144,790403
5358;495;88002;AV. ENSANCHE ENTRE ENTREPEÑAS Y PEÑARANDA;448471,621215;4468998,803279
5359;495;88003;PEÑARANDA BRACAMONTE ENTRE PUENTEDEY Y AV. ENSANCHE;448307,825221;4468986,955753
5360;495;88004;LATERAL AV. ENSANCHE ENTRE ENTREPEÑAS Y PEÑARANDA;448473,050605;4469008,880568
5361;495;88005;AV. ENSANCHE VALLECAS ENTRE PUEBLANUEVA Y PEÑARANDA;448208,974019;4469154,454917
5362;495;88006;PEÑARANDA BRACAMONTE N-S(ENTREPEÑAS-AV. SUERTES);448567,429602;4469395,250488
5363;495;88007;AV. SUERTES E-O(M-45-PEÑARANDA BRACAMONTE);448601,667609;4469293,047968
5364;495;88008;PEÑARANDA BRACAMONTE S-N(AV. ENSANCHE VALLECAS-AV. SUERTES);448494,926197;4469272,482843
5365;495;88009;AV. SUERTES O-E(AV. GAVIA-PEÑARANDA BRACAMONTE);448475,500165;4469368,395730
5366;495;88010;AV. ENSANCHE VALLECAS O-E(PEÑARANDA BRACAMONTE-M-45)(LATERAL);448537,107887;4468922,744832
5367;495;88011;AV. ENSANCHE VALLECAS O-E(PEÑARANDA BRACAMONTE-M-45)(CENTRAL);448544,256161;4468933,535601
5368;495;88012;AV. ENSANCHE VALLECAS E-O(JOSE GUTIERREZ MAROTO-M-45)(LATERAL);448766,017488;4468818,060707
5369;495;88013;AV. ENSANCHE VALLECAS E-O(JOSE GUTIERREZ MAROTO-M-45)(CENTRAL);448760,162736;4468808,302787
5370;495;88014;LATERAL M-45 S-N(CCTV Gr-5);448657,549085;4468792,577980
5373;495;89001;AV.E.DE VALLECAS PPAL. ENTRE M-45 Y J.G.MAROTO O-E;448797,540814;4468766,719557
5374;495;89002;J.G.MAROTO ENTRE E.VALDEMAYOR Y AV.E.VALLECAS S-N;448829,360348;4468642,396270
5375;495;89003;AV.E. DE VALLECAS PPAL. ENTRE R.LEÓN Y J.G.MAROTO E-O;448952,198608;4468680,669189
5376;495;89004;J.G.MAROTO ENTRE B. DE PANTORBA Y AV.E. DE VALLECAS N-S;448927,658076;4468805,983139
5377;495;89005;AV.E.DE VALLECAS PPAL. ENTRE E.DE LA JAROSA Y CDA. DEL SANTÍSIMO O-E;449099,357218;4468570,516611
5378;495;89006;CDA.DEL SANTÍSIMO ENTRE E.VALDEMAYOR Y AV. E. DE VALLECAS S-N;449165,247998;4468424,297276
5379;495;89007;CDA.DEL SANTÍSIMO ENTRE B. DE PANTORBA Y AV. E. DE VALLECAS N-S;449262,269049;4468585,918062
5380;495;89008;AV.E. DE VALLECAS ENTRE A.MARSILLACH Y CDA. DEL SANTÍSIMO E-O;449303,475620;4468451,514082
5381;495;89009;AV.DE LAS SUERTES E-O ENTRE R.LEÓN Y ALTO DEL RETIRO;449137,312382;4468943,096689
5382;495;89010;J.G.MAROTO S-N ENTRE J.TAMAYO Y AV.DE LAS SUERTES;449017,230818;4468931,189612
5383;495;89011;AV.DE LAS SUERTES O-E ENTRE M-45 Y J.G.MAROTO;448961,101577;4469049,395154
5384;495;89012;ALTO DEL RETIRO N-S A 70 M DE ENTRADA A CRUCE;449061,764492;4469082,957375
5385;495;94001;R. PINTO SO-NE(LAG DALGA-LAG MARQUESADO);439511,832720;4465113,310415
5386;495;94002;LAG MARQUESADOSE-NO(S.ERASMO-REAL PINTO);439660,555291;4465248,095551
5387;495;94003;S. EZEQUIEL NO-SE(V.TOBALINA-REAL PINTO);439499,744309;4465231,231152
5388;495;94006;R. PINTO SO-NE(LAG MARQUESADO-RESINA);439617,126079;4465357,736442
5389;495;94007;RESINA SE-NO(S.ERASMO-R. PINTO);439774,875332;4465481,298121
5390;495;94009;MONTEJO NO-SE(CIUDAD FRIAS-REAL PINTO);439561,245890;4465474,868860
5391;495;94010;S. NORBERTO E-O(S.TARSICIO-S.ERASMO);440193,246697;4465903,251060
5392;495;94011;S. ERASMO S-N(S.CESARIO-S.NORBERTO);440096,963503;4465818,506672
5393;495;94012;S. NORBERTO O-E(REAL PINTO-S.ERASMO);440043,869065;4465916,194629
5394;495;94013;DOMINGO PARRAGA E-O(G.ACEBO-R.PINTO);440044,726984;4466286,800883
5396;495;94015;DOMINGO PARRAGA E-O(G.ACEBO-R.PINTO);439988,353565;4466171,393935
5397;495;94016;(TACTICO)MAGNESIA E-O(BISMUTO-R.PINTO);440057,760115;4466300,952267
5398;495;94017;DOM. PARRAGA O-E(P? FERROV-TRAV. LEGAN);439307,669790;4466186,765714
5399;495;94018;DOMIN. PARRAGA E-O(A.PALACIOS-TR. LEGAN);439543,658192;4466176,870630
5400;495;94019;T. LEGAN. N-S(ESCRIBANOS-DOM. PARRAGA);439462,033995;4466223,465592
5401;495;94020;V. TOBALINA N-S(MONTEJO-S.EZEQUIEL);439335,453514;4465345,779591
5402;495;94021;V.TOBALINA S-N(REAL PINTO-S.EZEQUIEL);439339,035470;4465149,944746
5403;495;94022;S.EZEQUIEL E-O(REAL PINTO-V.TOBALINA);439417,121569;4465239,151285
5404;495;29001;(TACTICO) SINESIO DELGADO S-N - GIRO AV. MIRAFLORES;438306,688912;4479256,117599
5405;495;29002;(TACTICO) SINESIO DELGADO N-S - GIRO AV. COMPLUTENSE;438187,717400;4478900,245206
5406;495;29003;FRENTE FACULTAD BIOLOGICAS (P.M.1) -;438532,822981;4477997,188603
5407;495;29004;(MICRO)AV. COMPLUTENSE S-N - FACULTAD FARMACIA-PARANINFO (P.M.2);438396,870152;4477836,694330
5408;495;29005;(MICRO) PROFESOR ARANGUREN O-E - EDUARDO SAAVEDRA-COMPLUTENSE (P.M.3);438255,471634;4477951,873980
5409;495;29006;(TACTICO) BOTANICO E-O - ENTRADA AV. COMPLUTENSE;438441,606085;4477714,588072
5410;495;29012;(TACTICO) AV. COMPLUTENSE S-N - GIRO DEHESA VILLA;438241,648168;4478923,298209
5411;495;29300;(MICRO) PROFESOR ARANGUREN O-E - INTERNO ENTRE GRUPO 9 Y 10 (P.M.5);438348,667833;4477967,416432
5412;495;29301;(MICRO) AV. COMPLUTENSE O-E - INTERNO GIRO GRUPO 12 (P.M.4);438375,517372;4477938,473110
5413;495;29302;(MICRO) ANTONIO NOVAIS O-E - INTERNO CONGESTION DELANTE GRUPO 10 (P.M.7);438409,347910;4477978,871794
5414;495;43001;AV. MONFORTE LEMOS O-E - CAMINO GANAPANES-AV. BETANZOS;439669,798663;4481201,543106
5415;495;43002;AV. MONFORTE LEMOS O-E - AV. BETANZOS-PL.VERIN;439844,047963;4481254,039106
5416;495;43003;AV. MONFORTE LEMOS E-O - PL. VERIN-AV. BETANZOS;439841,595913;4481269,723300
5417;495;43004;AV. MONFORTE LEMOS O-E - PL. VERIN-PL. FONSAGRADA;439978,944715;4481291,191845
5418;495;43005;AV. MONFORTE LEMOS E-O - PL. ARTEIJO-PL. FONSAGRADA;440154,053707;4481352,545654
5419;495;43006;AV. MONFORTE LEMOS O-E - PL. ARTEIJO-GINZO LIMIA;440280,027497;4481370,564234
5420;495;43008;AV. MONFORTE LEMOS E-O - FINISTERRE-GINZO LIMIA;440514,063977;4481441,727138
5421;495;43010;AV. BETANZOS N-S - AV. ILUSTRACION-AV. MONFORTE LEMOS;439719,436571;4481332,015321
5422;495;43011;AV. BETANZOS S-N - AV. MONFORTE LEMOS-AV. ILUSTRACION;439724,378864;4481343,286697
5423;495;43012;AV. ILUSTRACION O-E - M-30 -AV. BETANZOS;439568,298270;4481457,381951
5424;495;43013;(AFOROS) AV. ILUSTRACION E-O - CENTRO CIVICO-AV. BETANZOS;439810,069683;4481561,264265
5425;495;43014;(AFOROS) AV. ILUSTRACION O-E - AV. BETANZOS-CENTRO CIVICO;439835,114573;4481555,684703
5426;495;43015;AV. ILUSTRACION O-E - CENTRO CIVICO-GINZO LIMIA;440199,382676;4481649,368780
5427;495;43016;AV. ILUSTRACION E-O - ARZOBISPO MORCILLO-GINZO LIMIA;440485,063264;4481759,844902
5428;495;43017;AV. ILUSTRACION O-E  - GINZO LIMIA-ARZOBISPO MORCILLO;440715,700761;4481853,369484
5429;495;43018;AV. ILUSTRACION E-O - NUDO NORTE-ARZOBISPO MORCILLO;440939,350605;4481975,628144
5430;495;43019;GINZO LIMIA S-N - AV. ILUSTRACION-AV. MONFORTE LEMOS;440389,256657;4481493,182594
5431;495;43020;GINZO LIMIA S-N - AV. MONFORTE LEMOS-AV. ILUSTRACION;440400,972268;4481502,274170
5432;495;43021;GINZO LIMIA N-S - FERMIN CABALLERO-AV. ILUSTRACION;440294,361384;4481803,490564
5433;495;43022;ARZOBISPO MORCILLO S-N - HOSPITAL-AV. ILUSTRACION;440893,218066;4481800,761672
5434;495;43023;GINZO LIMIA S-N - MELCHOR FDEZ. ALMAGRO-AV. MONFORTE LEMOS;440449,916905;4481330,357754
5435;495;43024;FINISTERRE N-S - SANTIAGO COMPOSTELA-AV. MONFORTE LEMOS;440531,565792;4481501,143310
5436;495;43025;FINISTERRE S-N - MELCHOR FDEZ. ALMAGRO-AV. MONFORTE LEMOS;440569,295564;4481378,168847
5437;495;43026;AV. BETANZOS S-N - BAÑEZA-AV. MONFORTE LEMOS;439772,198673;4481148,312393
5438;495;43027;(TACTICO) SALIDA CENTRO CIVICO S-N -;440031,509986;4481530,087508
5439;495;43028;(TACTICO) SANTIAGO COMPOSTELA E-O - FCO. LLORENS-BETANZOS;439718,886604;4481572,072377
5440;495;43029;(TACTICO) RAMON CASTROVIEJO O-E - PTO. MASPALOMA-AV. BETANZOS;439652,424835;4481462,549400
5441;495;43030;SANTIAGO COMPOSTELA O-E - GINZO LIMIA-ARZOBISPO MORCILLO;440798,988271;4481854,834350
5442;495;43031;(TACTICO) SANTIAGO COMPOSTELA E-O - GINZO LIMIA-CENTRO CIVICO;440013,515381;4481648,354462
5443;495;43032;TACTICO) Pº VAGUADA O-E - CENTRO CIVICO-GINZO LIMIA;440288,030161;4481640,037466
5444;495;43033;(TACTICO) SANTIAGO COMPOSTELA E-O - ENTRADA CRUCE;440397,767482;4481755,009483
5445;495;43034;(TACTICO) PLAZA VERIN -;439944,565151;4481263,316177
5446;495;43035;(TACTICO) AV. MONFORTE LEMOS E-O - GIRO IZDA PL. VERIN;439972,529297;4481297,328486
5447;495;43036;(TACTICO) AV. MONFORTE LEMOS E-O - GIRO IZDA. PL. FONSAGRADA;440078,006703;4481325,628891
5448;495;43037;(TACTICO) PLAZA ARTEIJO -;440188,668612;4481323,831434
5449;495;43038;(TACTICO) AV. MONFORTE LEMOS E-O - GIRO IZDA. PL. ARTEIJO;440217,715481;4481362,507185
5450;495;60103;INCORPRORACIÓN DE CENTRAL A LATERAL P.  CASTELLANA S-N - (FELIX BOIX-ROSARIO PINO);441610,033772;4479501,320038
5451;495;60004;PASEO DE LA CASTELLANA - (FCO. GERVAS-SOR ANGELA DE LA  CRUZ);441615,374002;4479337,195930
5452;495;60005;PASEO DE LA CASTELLANA - (SOR ANGELA DE LA CRUZ-JUAN GRIS);441586,866272;4478996,413529
5453;495;60006;PASEO DE LA CASTELLANA - (GRAL. YAGÜE-PEDRO TEIXEIRA);441568,152048;4478762,144908
5454;495;60007;PASEO DE LA CASTELLANA - (RAFAEL SALGADO-PL. LIMA);441553,241188;4478576,272274
5455;495;60008;PASEO DE LA CASTELLANA - (PL. LIMA-HERMANOS PINZON);441524,028682;4478219,004563
5456;495;60009;PASEO DE LA CASTELLANA - (GENERAL PERON-RAIMUNDO FDEZ. VILLAVERDE);441499,165772;4477926,791470
5457;495;60010;(MICRO)PASEO DE LA CASTELLANA - (RAIMUNDO FDEZ. VILLAVERDE-SAN JUAN CRUZ);441472,940702;4477662,995989
5458;495;60011;PASEO DE LA CASTELLANA - (CARBONERO Y SOL-JOAQUIN COSTA);441482,930522;4477514,675777
5459;495;60012;(MICRO)PASEO DE LA CASTELLANA - (JOAQUIN COSTA -PASEO DE LA HABANA);441505,417905;4477840,696043
5460;495;60013;PASEO DE LA CASTELLANA - (HERMANOS PINZON-PL. DE LIMA);441530,361631;4478157,871864
5461;495;60014;(MICRO) PASEO DE LA CASTELLANA - (CONCHA ESPINA-RAFAEL SALGADO);441562,278927;4478533,080169
5462;495;60015;PASEO DE LA CASTELLANA - (PEDRO TEIXEIRA-GENERAL YAGÜE);441571,560784;4478655,326317
5463;495;60016;PASEO DE LA CASTELLANA - (JUAN GRIS- SOR ANGELA DE LA CRUZ);441595,863125;4478947,158290
5464;495;60017;PASEO DE LA CASTELLANA - (FCO. GERVAS-CARLOS MAURRAS);441629,357092;4479359,557446
5465;495;60018;LATERAL CASTELLANA S-N - (FELIX BOIX-PL. CASTILLA);441690,527563;4479721,917852
5466;495;60019;(TACTICO) ALBERTO ALCOCER O-E - (GIRO PADRE DAMIAN);441956,023766;4479112,629454
5467;495;60020;(TACTICO) ALBERTO ALCOCER E-O - (GIRO PADRE DAMIAN);442018,206150;4479117,647814
5468;495;60021;BRAVO MURILLO O-E - (CAPITAN HAYA-PL.CASTILLA);441509,758571;4479857,181537
5469;495;60022;ALBERTO ALCOCER - (DOCTOR FLEMING-PL.CUZCO);441735,451454;4479140,923193
5470;495;60024;GENERAL PERON - (CAPITAN HAYA-PLAZA DE LIMA);441414,189367;4478379,260348
5471;495;60025;CONCHA ESPINA - (PL. SAGRADOS CORAZON);441887,543359;4478352,444234
5472;495;60026;RAIMUNDO FERNANDEZ VILLAVERDE - (MODESTO LA FUENTE-PSO. CASTELLANA);441348,135514;4477719,623709
5473;495;60027;JOAQUIN COSTA  - (BALBINA-PASEO DE LA CASTELLANA);441634,158174;4477723,262017
5474;495;60028;ALBERTO ALCOCER - (CASTELLANA-DOCTOR FLEMING);441690,634713;4479130,950927
5475;495;60029;ALBERTO ALCOCER - (DOCTOR FLEMING-JUAN RAMON JIMENEZ);441808,704378;4479122,243010
